Indexcd,Trddt,Clsindex,Retindex
300,2022/12/30,3871.634,0.003872
300,2023/1/3,3887.899,0.004201
300,2023/1/4,3892.948,0.001299
300,2023/1/5,3968.578,0.019427
300,2023/1/6,3980.889,0.003102
300,2023/1/9,4013.12,0.008096
300,2023/1/10,4017.474,0.001085
300,2023/1/11,4010.031,-0.001853
300,2023/1/12,4017.869,0.001955
300,2023/1/13,4074.377,0.014064
300,2023/1/16,4137.964,0.015607
300,2023/1/17,4137.242,-0.000174
300,2023/1/18,4130.314,-0.001675
300,2023/1/19,4156.008,0.006221
300,2023/1/20,4181.527,0.00614
300,2023/1/30,4201.345,0.004739
300,2023/1/31,4156.858,-0.010589
300,2023/2/1,4195.933,0.0094
300,2023/2/2,4181.149,-0.003523
300,2023/2/3,4141.632,-0.009451
300,2023/2/6,4086.878,-0.01322
300,2023/2/7,4094.234,0.0018
300,2023/2/8,4076.141,-0.004419
300,2023/2/9,4130.857,0.013423
300,2023/2/10,4106.31,-0.005942
300,2023/2/13,4143.574,0.009075
300,2023/2/14,4145.29,0.000414
300,2023/2/15,4123.689,-0.005211
300,2023/2/16,4093.488,-0.007324
300,2023/2/17,4034.507,-0.014408
300,2023/2/20,4133.49,0.024534
300,2023/2/21,4144.354,0.002628
300,2023/2/22,4106.951,-0.009025
300,2023/2/23,4103.646,-0.000805
300,2023/2/24,4061.046,-0.010381
300,2023/2/27,4043.844,-0.004236
300,2023/2/28,4069.459,0.006334
300,2023/3/1,4126.942,0.014125
300,2023/3/2,4117.738,-0.00223
300,2023/3/3,4130.551,0.003112
300,2023/3/6,4109.01,-0.005215
300,2023/3/7,4048.852,-0.014641
300,2023/3/8,4034.108,-0.003642
300,2023/3/9,4019.851,-0.003534
300,2023/3/10,3967.135,-0.013114
300,2023/3/13,4008.686,0.010474
300,2023/3/14,3984.696,-0.005985
300,2023/3/15,3986.902,0.000554
300,2023/3/16,3939.151,-0.011977
300,2023/3/17,3958.819,0.004993
300,2023/3/20,3939.077,-0.004987
300,2023/3/21,3982.378,0.010993
300,2023/3/22,3999.443,0.004285
300,2023/3/23,4039.09,0.009913
300,2023/3/24,4027.046,-0.002982
300,2023/3/27,4012.477,-0.003618
300,2023/3/28,3999.515,-0.00323
300,2023/3/29,4006.144,0.001657
300,2023/3/30,4038.526,0.008083
300,2023/3/31,4050.926,0.00307
300,2023/4/3,4090.568,0.009786
300,2023/4/4,4103.105,0.003065
300,2023/4/6,4096.64,-0.001576
300,2023/4/7,4123.28,0.006503
300,2023/4/10,4104.812,-0.004479
300,2023/4/11,4100.148,-0.001136
300,2023/4/12,4097.288,-0.000698
300,2023/4/13,4068.979,-0.006909
300,2023/4/14,4091.999,0.005657
300,2023/4/17,4149.384,0.014024
300,2023/4/18,4162.032,0.003048
300,2023/4/19,4124.559,-0.009004
300,2023/4/20,4113.019,-0.002798
300,2023/4/21,4032.567,-0.01956
300,2023/4/24,3982.643,-0.01238
300,2023/4/25,3962.666,-0.005016
300,2023/4/26,3959.232,-0.000867
300,2023/4/27,3988.419,0.007372
300,2023/4/28,4029.086,0.010196
300,2023/5/4,4030.247,0.000288
300,2023/5/5,4016.877,-0.003317
300,2023/5/8,4062.662,0.011398
300,2023/5/9,4027.875,-0.008563
300,2023/5/10,3996.87,-0.007698
300,2023/5/11,3990.664,-0.001553
300,2023/5/12,3937.762,-0.013256
300,2023/5/15,3998.887,0.015523
300,2023/5/16,3978.205,-0.005172
300,2023/5/17,3960.165,-0.004535
300,2023/5/18,3956.07,-0.001034
300,2023/5/19,3944.54,-0.002915
300,2023/5/22,3969.328,0.006284
300,2023/5/23,3913.188,-0.014143
300,2023/5/24,3859.094,-0.013824
300,2023/5/25,3850.5,-0.002227
300,2023/5/26,3850.951,0.000117
300,2023/5/29,3833.942,-0.004417
300,2023/5/30,3837.753,0.000994
300,2023/5/31,3798.543,-0.010217
300,2023/6/1,3806.868,0.002192
300,2023/6/2,3861.834,0.014439
300,2023/6/5,3844.249,-0.004554
300,2023/6/6,3808.163,-0.009387
300,2023/6/7,3789.342,-0.004942
300,2023/6/8,3820.187,0.00814
300,2023/6/9,3836.703,0.004323
300,2023/6/12,3844.432,0.002014
300,2023/6/13,3864.907,0.005326
300,2023/6/14,3864.025,-0.000228
300,2023/6/15,3925.499,0.015909
300,2023/6/16,3963.351,0.009643
300,2023/6/19,3930.908,-0.008186
300,2023/6/20,3924.238,-0.001697
300,2023/6/21,3864.032,-0.015342
300,2023/6/26,3809.696,-0.014062
300,2023/6/27,3845.433,0.009381
300,2023/6/28,3840.799,-0.001205
300,2023/6/29,3821.844,-0.004935
300,2023/6/30,3842.452,0.005392
300,2023/7/3,3892.882,0.013124
300,2023/7/4,3899.013,0.001575
300,2023/7/5,3868.805,-0.007748
300,2023/7/6,3842.755,-0.006733
300,2023/7/7,3825.699,-0.004438
300,2023/7/10,3844.327,0.004869
300,2023/7/11,3869.486,0.006544
300,2023/7/12,3843.437,-0.006732
300,2023/7/13,3898.423,0.014306
300,2023/7/14,3899.103,0.000174
300,2023/7/17,3867.175,-0.008189
300,2023/7/18,3854.939,-0.003164
300,2023/7/19,3850.866,-0.001057
300,2023/7/20,3823.695,-0.007056
300,2023/7/21,3821.91,-0.000467
300,2023/7/24,3805.221,-0.004367
300,2023/7/25,3915.115,0.02888
300,2023/7/26,3907.013,-0.002069
300,2023/7/27,3902.346,-0.001195
300,2023/7/28,3992.738,0.023164
300,2023/7/31,4014.63,0.005483
300,2023/8/1,3998.001,-0.004142
300,2023/8/2,3969.895,-0.00703
300,2023/8/3,4004.984,0.008839
300,2023/8/4,4020.579,0.003894
300,2023/8/7,3990.153,-0.007568
300,2023/8/8,3979.732,-0.002612
300,2023/8/9,3967.565,-0.003057
300,2023/8/10,3975.717,0.002055
300,2023/8/11,3884.254,-0.023005
300,2023/8/14,3855.906,-0.007298
300,2023/8/15,3846.536,-0.00243
300,2023/8/16,3818.334,-0.007332
300,2023/8/17,3831.101,0.003344
300,2023/8/18,3784.004,-0.012293
300,2023/8/21,3729.555,-0.014389
300,2023/8/22,3758.227,0.007688
300,2023/8/23,3696.634,-0.016389
300,2023/8/24,3723.429,0.007248
300,2023/8/25,3709.152,-0.003834
300,2023/8/28,3752.619,0.011719
300,2023/8/29,3790.107,0.00999
300,2023/8/30,3788.51,-0.000421
300,2023/8/31,3765.268,-0.006135
300,2023/9/1,3791.491,0.006964
300,2023/9/4,3848.952,0.015155
300,2023/9/5,3820.317,-0.00744
300,2023/9/6,3812.028,-0.00217
300,2023/9/7,3758.475,-0.014048
300,2023/9/8,3739.993,-0.004917
300,2023/9/11,3767.537,0.007365
300,2023/9/12,3760.605,-0.00184
300,2023/9/13,3736.651,-0.00637
300,2023/9/14,3733.508,-0.000841
300,2023/9/15,3708.777,-0.006624
300,2023/9/18,3727.711,0.005105
300,2023/9/19,3720.502,-0.001934
300,2023/9/20,3705.69,-0.003981
300,2023/9/21,3672.445,-0.008971
300,2023/9/22,3738.933,0.018105
300,2023/9/25,3714.604,-0.006507
300,2023/9/26,3692.893,-0.005845
300,2023/9/27,3700.495,0.002059
300,2023/9/28,3689.517,-0.002967
300,2023/10/9,3684.727,-0.001298
300,2023/10/10,3657.126,-0.007491
300,2023/10/11,3667.548,0.00285
300,2023/10/12,3702.382,0.009498
300,2023/10/13,3663.41,-0.010526
300,2023/10/16,3626.597,-0.010049
300,2023/10/17,3639.402,0.003531
300,2023/10/18,3610.577,-0.00792
300,2023/10/19,3533.545,-0.021335
300,2023/10/20,3510.589,-0.006497
300,2023/10/23,3474.244,-0.010353
300,2023/10/24,3487.13,0.003709
300,2023/10/25,3504.458,0.004969
300,2023/10/26,3514.145,0.002764
300,2023/10/27,3562.385,0.013727
300,2023/10/30,3583.772,0.006004
300,2023/10/31,3572.506,-0.003144
300,2023/11/1,3571.027,-0.000414
300,2023/11/2,3554.189,-0.004715
300,2023/11/3,3584.136,0.008426
300,2023/11/6,3632.608,0.013524
300,2023/11/7,3619.759,-0.003537
300,2023/11/8,3611.072,-0.0024
300,2023/11/9,3612.826,0.000486
300,2023/11/10,3586.489,-0.00729
300,2023/11/13,3579.414,-0.001973
300,2023/11/14,3582.058,0.000739
300,2023/11/15,3607.245,0.007031
300,2023/11/16,3572.364,-0.00967
300,2023/11/17,3568.069,-0.001202
300,2023/11/20,3576.323,0.002313
300,2023/11/21,3581.067,0.001327
300,2023/11/22,3544.416,-0.010235
300,2023/11/23,3561.52,0.004826
300,2023/11/24,3538.009,-0.006601
300,2023/11/27,3511.942,-0.007368
300,2023/11/28,3518.523,0.001874
300,2023/11/29,3488.307,-0.008588
300,2023/11/30,3496.203,0.002264
300,2023/12/1,3482.881,-0.00381
300,2023/12/4,3460.138,-0.00653
300,2023/12/5,3394.257,-0.01904
300,2023/12/6,3399.598,0.001574
300,2023/12/7,3391.282,-0.002446
300,2023/12/8,3399.462,0.002412
300,2023/12/11,3419.455,0.005881
300,2023/12/12,3426.803,0.002149
300,2023/12/13,3369.605,-0.016691
300,2023/12/14,3351.964,-0.005235
300,2023/12/15,3341.552,-0.003106
300,2023/12/18,3329.366,-0.003647
300,2023/12/19,3334.041,0.001404
300,2023/12/20,3297.502,-0.010959
300,2023/12/21,3330.87,0.010119
300,2023/12/22,3337.228,0.001909
300,2023/12/25,3347.451,0.003063
300,2023/12/26,3324.79,-0.00677
300,2023/12/27,3336.357,0.003479
300,2023/12/28,3414.54,0.023434
300,2023/12/29,3431.11,0.004853
300,2024/1/2,3386.352,-0.013045
300,2024/1/3,3378.297,-0.002379
300,2024/1/4,3347.052,-0.009249
300,2024/1/5,3329.111,-0.00536
300,2024/1/8,3286.056,-0.012933
300,2024/1/9,3292.499,0.001961
300,2024/1/10,3277.129,-0.004668
300,2024/1/11,3295.672,0.005658
300,2024/1/12,3284.167,-0.003491
300,2024/1/15,3280.92,-0.000989
300,2024/1/16,3300.876,0.006082
300,2024/1/17,3229.082,-0.02175
300,2024/1/18,3274.729,0.014136
300,2024/1/19,3269.776,-0.001512
300,2024/1/22,3218.902,-0.015559
300,2024/1/23,3231.933,0.004048
300,2024/1/24,3277.109,0.013978
300,2024/1/25,3342.919,0.020082
300,2024/1/26,3333.821,-0.002722
300,2024/1/29,3303.96,-0.008957
300,2024/1/30,3245.039,-0.017833
300,2024/1/31,3215.352,-0.009148
300,2024/2/1,3217.711,0.000734
300,2024/2/2,3179.628,-0.011835
300,2024/2/5,3200.422,0.00654
300,2024/2/6,3311.692,0.034767
300,2024/2/7,3343.63,0.009644
300,2024/2/8,3364.93,0.00637
300,2024/2/19,3403.808,0.011554
300,2024/2/20,3410.854,0.00207
300,2024/2/21,3456.871,0.013491
300,2024/2/22,3486.675,0.008622
300,2024/2/23,3489.742,0.00088
300,2024/2/26,3453.359,-0.010426
300,2024/2/27,3494.787,0.011996
300,2024/2/28,3450.26,-0.012741
300,2024/2/29,3516.083,0.019078
300,2024/3/1,3537.804,0.006178
300,2024/3/4,3540.869,0.000866
300,2024/3/5,3565.514,0.00696
300,2024/3/6,3551.048,-0.004057
300,2024/3/7,3529.72,-0.006006
300,2024/3/8,3544.91,0.004303
300,2024/3/11,3589.264,0.012512
300,2024/3/12,3597.494,0.002293
300,2024/3/13,3572.361,-0.006986
300,2024/3/14,3562.223,-0.002838
300,2024/3/15,3569.993,0.002181
300,2024/3/18,3603.528,0.009394
300,2024/3/19,3577.63,-0.007187
300,2024/3/20,3585.384,0.002167
300,2024/3/21,3581.09,-0.001198
300,2024/3/22,3545.002,-0.010077
300,2024/3/25,3525.763,-0.005427
300,2024/3/26,3543.747,0.005101
300,2024/3/27,3502.787,-0.011558
300,2024/3/28,3520.965,0.00519
300,2024/3/29,3537.484,0.004692
300,2024/4/1,3595.647,0.016442
300,2024/4/2,3580.676,-0.004164
300,2024/4/3,3567.803,-0.003595
300,2024/4/8,3536.408,-0.0088
300,2024/4/9,3533.487,-0.000826
300,2024/4/10,3504.709,-0.008144
300,2024/4/11,3504.245,-0.000132
300,2024/4/12,3475.839,-0.008106
300,2024/4/15,3549.076,0.02107
300,2024/4/16,3511.115,-0.010696
300,2024/4/17,3565.403,0.015462
300,2024/4/18,3569.802,0.001234
300,2024/4/19,3541.662,-0.007883
300,2024/4/22,3530.905,-0.003037
300,2024/4/23,3506.225,-0.00699
300,2024/4/24,3521.622,0.004391
300,2024/4/25,3530.281,0.002459
300,2024/4/26,3584.269,0.015293
300,2024/4/29,3623.912,0.01106
300,2024/4/30,3604.394,-0.005386
300,2024/5/6,3657.877,0.014838
300,2024/5/7,3659.008,0.000309
300,2024/5/8,3630.223,-0.007867
300,2024/5/9,3664.561,0.009459
300,2024/5/10,3666.277,0.000468
300,2024/5/13,3664.691,-0.000433
300,2024/5/14,3657.045,-0.002086
300,2024/5/15,3626.056,-0.008474
300,2024/5/16,3640.359,0.003945
300,2024/5/17,3677.97,0.010332
300,2024/5/20,3690.962,0.003532
300,2024/5/21,3676.161,-0.00401
300,2024/5/22,3684.451,0.002255
300,2024/5/23,3641.792,-0.011578
300,2024/5/24,3601.475,-0.011071
300,2024/5/27,3635.708,0.009505
300,2024/5/28,3609.172,-0.007299
300,2024/5/29,3613.522,0.001205
300,2024/5/30,3594.312,-0.005316
300,2024/5/31,3579.925,-0.004003
300,2024/6/3,3588.748,0.002465
300,2024/6/4,3615.671,0.007502
300,2024/6/5,3594.794,-0.005774
300,2024/6/6,3592.245,-0.000709
300,2024/6/7,3574.114,-0.005047
300,2024/6/11,3542.877,-0.00874
300,2024/6/12,3544.123,0.000352
300,2024/6/13,3526.131,-0.005077
300,2024/6/14,3541.533,0.004368
300,2024/6/17,3536.199,-0.001506
300,2024/6/18,3545.59,0.002656
300,2024/6/19,3528.749,-0.00475
300,2024/6/20,3503.282,-0.007217
300,2024/6/21,3495.62,-0.002187
300,2024/6/24,3476.81,-0.005381
300,2024/6/25,3457.902,-0.005438
300,2024/6/26,3480.265,0.006467
300,2024/6/27,3454.118,-0.007513
300,2024/6/28,3461.657,0.002183
300,2024/7/1,3478.183,0.004774
300,2024/7/2,3471.786,-0.001839
300,2024/7/3,3463.414,-0.002411
300,2024/7/4,3445.813,-0.005082
300,2024/7/5,3431.061,-0.004281
300,2024/7/8,3401.76,-0.00854
300,2024/7/9,3439.811,0.011186
300,2024/7/10,3428.966,-0.003153
300,2024/7/11,3468.169,0.011433
300,2024/7/12,3472.401,0.00122
300,2024/7/15,3476.247,0.001108
300,2024/7/16,3498.283,0.006339
300,2024/7/17,3501.584,0.000944
300,2024/7/18,3520.931,0.005525
300,2024/7/19,3539.016,0.005136
300,2024/7/22,3514.925,-0.006807
300,2024/7/23,3439.878,-0.021351
300,2024/7/24,3418.166,-0.006312
300,2024/7/25,3399.272,-0.005528
300,2024/7/26,3409.293,0.002948
300,2024/7/29,3390.742,-0.005441
300,2024/7/30,3369.382,-0.0063
300,2024/7/31,3442.084,0.021577
300,2024/8/1,3419.267,-0.006629
300,2024/8/2,3384.392,-0.0102
300,2024/8/5,3343.321,-0.012135
300,2024/8/6,3342.979,-0.000102
300,2024/8/7,3341.489,-0.000446
300,2024/8/8,3342.937,0.000433
300,2024/8/9,3331.627,-0.003383
300,2024/8/12,3325.865,-0.001729
300,2024/8/13,3334.39,0.002563
300,2024/8/14,3309.239,-0.007543
300,2024/8/15,3341.953,0.009886
300,2024/8/16,3345.634,0.001101
300,2024/8/19,3356.968,0.003388
300,2024/8/20,3332.703,-0.007228
300,2024/8/21,3321.635,-0.003321
300,2024/8/22,3313.136,-0.002559
300,2024/8/23,3327.191,0.004242
300,2024/8/26,3324.223,-0.000892
300,2024/8/27,3305.334,-0.005682
300,2024/8/28,3286.496,-0.005699
300,2024/8/29,3277.681,-0.002682
300,2024/8/30,3321.432,0.013348
300,2024/9/2,3265.011,-0.016987
300,2024/9/3,3273.428,0.002578
300,2024/9/4,3252.165,-0.006496
300,2024/9/5,3257.758,0.00172
300,2024/9/6,3231.346,-0.008107
300,2024/9/9,3192.952,-0.011882
300,2024/9/10,3195.755,0.000878
300,2024/9/11,3186.13,-0.003012
300,2024/9/12,3172.475,-0.004286
300,2024/9/13,3159.247,-0.00417
300,2024/9/18,3171.01,0.003723
300,2024/9/19,3196.036,0.007892
300,2024/9/20,3201.05,0.001569
300,2024/9/23,3212.764,0.003659
300,2024/9/24,3351.909,0.04331
300,2024/9/25,3401.533,0.014805
300,2024/9/26,3545.32,0.042271
300,2024/9/27,3703.685,0.044669
300,2024/9/30,4017.855,0.084826
300,2024/10/8,4256.096,0.059296
300,2024/10/9,3955.984,-0.070513
300,2024/10/10,3997.788,0.010567
300,2024/10/11,3887.167,-0.027671
300,2024/10/14,3961.342,0.019082
300,2024/10/15,3855.995,-0.026594
300,2024/10/16,3831.589,-0.006329
300,2024/10/17,3788.222,-0.011318
300,2024/10/18,3925.234,0.036168
300,2024/10/21,3935.197,0.002538
300,2024/10/22,3957.776,0.005738
300,2024/10/23,3973.209,0.003899
300,2024/10/24,3928.833,-0.011169
300,2024/10/25,3956.421,0.007022
300,2024/10/28,3964.157,0.001955
300,2024/10/29,3924.649,-0.009966
300,2024/10/30,3889.449,-0.008969
300,2024/10/31,3891.04,0.000409
300,2024/11/1,3890.02,-0.000262
300,2024/11/4,3944.762,0.014072
300,2024/11/5,4044.573,0.025302
300,2024/11/6,4024.283,-0.005017
300,2024/11/7,4145.695,0.03017
300,2024/11/8,4104.047,-0.010046
300,2024/11/11,4131.131,0.006599
300,2024/11/12,4085.743,-0.010987
300,2024/11/13,4110.89,0.006155
300,2024/11/14,4039.619,-0.017337
300,2024/11/15,3968.831,-0.017523
300,2024/11/18,3950.381,-0.004649
300,2024/11/19,3976.891,0.006711
300,2024/11/20,3985.773,0.002233
300,2024/11/21,3989.298,0.000884
300,2024/11/22,3865.699,-0.030983
300,2024/11/25,3848.091,-0.004555
300,2024/11/26,3840.185,-0.002055
300,2024/11/27,3907.045,0.017411
300,2024/11/28,3872.551,-0.008829
300,2024/11/29,3916.583,0.01137
300,2024/12/2,3947.632,0.007928
300,2024/12/3,3951.891,0.001079
300,2024/12/4,3930.557,-0.005398
300,2024/12/5,3921.588,-0.002282
300,2024/12/6,3973.141,0.013146
300,2024/12/9,3966.571,-0.001654
300,2024/12/10,3995.637,0.007328
300,2024/12/11,3988.831,-0.001703
300,2024/12/12,4028.505,0.009946
300,2024/12/13,3933.181,-0.023662
300,2024/12/16,3911.842,-0.005425
300,2024/12/17,3922.033,0.002605
300,2024/12/18,3941.89,0.005063
300,2024/12/19,3945.464,0.000907
300,2024/12/20,3927.744,-0.004491
300,2024/12/23,3933.572,0.001484
300,2024/12/24,3983.688,0.012741
300,2024/12/25,3985.629,0.000487
300,2024/12/26,3987.48,0.000464
300,2024/12/27,3981.031,-0.001617
300,2024/12/30,3999.055,0.004527
300,2024/12/31,3934.911,-0.01604
300,2025/1/2,3820.395,-0.029103
300,2025/1/3,3775.165,-0.011839
300,2025/1/6,3768.97,-0.001641
300,2025/1/7,3796.106,0.0072
300,2025/1/8,3789.215,-0.001815
300,2025/1/9,3779.877,-0.002464
300,2025/1/10,3732.481,-0.012539
300,2025/1/13,3722.513,-0.002671
300,2025/1/14,3820.54,0.026334
300,2025/1/15,3796.026,-0.006416
300,2025/1/16,3800.384,0.001148
300,2025/1/17,3812.343,0.003147
300,2025/1/20,3829.676,0.004547
300,2025/1/21,3832.615,0.000767
300,2025/1/22,3797.017,-0.009288
300,2025/1/23,3803.744,0.001772
300,2025/1/24,3832.864,0.007656
300,2025/1/27,3817.08,-0.004118
300,2025/2/5,3795.085,-0.005762
300,2025/2/6,3842.831,0.012581
300,2025/2/7,3892.703,0.012978
300,2025/2/10,3901.062,0.002147
300,2025/2/11,3883.135,-0.004595
300,2025/2/12,3919.862,0.009458
300,2025/2/13,3905.14,-0.003756
300,2025/2/14,3939.009,0.008673
300,2025/2/17,3947.398,0.00213
300,2025/2/18,3912.783,-0.008769
300,2025/2/19,3940.16,0.006997
300,2025/2/20,3928.896,-0.002859
300,2025/2/21,3978.444,0.012611
300,2025/2/24,3969.717,-0.002194
300,2025/2/25,3925.651,-0.011101
300,2025/2/26,3959.941,0.008735
300,2025/2/27,3968.116,0.002064
300,2025/2/28,3890.049,-0.019674
300,2025/3/3,3888.474,-0.000405
300,2025/3/4,3885.221,-0.000837
300,2025/3/5,3902.571,0.004466
300,2025/3/6,3956.237,0.013751
300,2025/3/7,3944.014,-0.00309
300,2025/3/10,3928.802,-0.003857
300,2025/3/11,3941.416,0.003211
300,2025/3/12,3927.232,-0.003599
300,2025/3/13,3911.579,-0.003986
300,2025/3/14,4006.557,0.024281
300,2025/3/17,3996.788,-0.002438
300,2025/3/18,4007.723,0.002736
300,2025/3/19,4010.168,0.00061
300,2025/3/20,3974.992,-0.008772
300,2025/3/21,3914.696,-0.015169
300,2025/3/24,3934.849,0.005148
300,2025/3/25,3932.295,-0.000649
300,2025/3/26,3919.357,-0.00329
300,2025/3/27,3932.412,0.003331
300,2025/3/28,3915.166,-0.004386
300,2025/3/31,3887.306,-0.007116
300,2025/4/1,3887.684,0.000097
300,2025/4/2,3884.386,-0.000848
300,2025/4/3,3861.503,-0.005891
300,2025/4/7,3589.441,-0.070455
300,2025/4/8,3650.759,0.017083
300,2025/4/9,3686.794,0.009871
300,2025/4/10,3735.115,0.013107
300,2025/4/11,3750.517,0.004124
300,2025/4/14,3759.142,0.0023
300,2025/4/15,3761.235,0.000557
300,2025/4/16,3772.82,0.00308
300,2025/4/17,3772.222,-0.000159
300,2025/4/18,3772.523,0.00008
300,2025/4/21,3784.881,0.003276
300,2025/4/22,3783.952,-0.000245
300,2025/4/23,3786.882,0.000774
300,2025/4/24,3784.357,-0.000667
300,2025/4/25,3786.994,0.000697
300,2025/4/28,3781.619,-0.001419
300,2025/4/29,3775.077,-0.00173
300,2025/4/30,3770.571,-0.001194
300,2025/5/6,3808.542,0.01007
300,2025/5/7,3831.627,0.006061
300,2025/5/8,3852.896,0.005551
300,2025/5/9,3846.157,-0.001749
300,2025/5/12,3890.61,0.011558
300,2025/5/13,3896.258,0.001452
300,2025/5/14,3943.211,0.012051
300,2025/5/15,3907.199,-0.009133
300,2025/5/16,3889.085,-0.004636
300,2025/5/19,3877.145,-0.00307
300,2025/5/20,3898.171,0.005423
300,2025/5/21,3916.381,0.004671
300,2025/5/22,3913.865,-0.000642
300,2025/5/23,3882.274,-0.008072
300,2025/5/26,3860.107,-0.00571
300,2025/5/27,3839.397,-0.005365
300,2025/5/28,3836.237,-0.000823
300,2025/5/29,3858.7,0.005855
300,2025/5/30,3840.232,-0.004786
300,2025/6/3,3852.013,0.003068
300,2025/6/4,3868.743,0.004343
300,2025/6/5,3877.556,0.002278
300,2025/6/6,3873.984,-0.000921
300,2025/6/9,3885.246,0.002907
300,2025/6/10,3865.465,-0.005091
300,2025/6/11,3894.625,0.007544
300,2025/6/12,3892.199,-0.000623
300,2025/6/13,3864.182,-0.007198
300,2025/6/16,3873.795,0.002488
300,2025/6/17,3870.379,-0.000882
300,2025/6/18,3874.971,0.001186
300,2025/6/19,3843.091,-0.008227
300,2025/6/20,3846.644,0.000925
300,2025/6/23,3857.902,0.002927
300,2025/6/24,3904.034,0.011958
300,2025/6/25,3960.066,0.014352
300,2025/6/26,3946.02,-0.003547
300,2025/6/27,3921.758,-0.006148
300,2025/6/30,3936.079,0.003652
300,2025/7/1,3942.762,0.001698
300,2025/7/2,3943.685,0.000234
300,2025/7/3,3968.068,0.006183
300,2025/7/4,3982.203,0.003562
300,2025/7/7,3965.175,-0.004276
300,2025/7/8,3998.453,0.008393
300,2025/7/9,3991.401,-0.001764
300,2025/7/10,4010.024,0.004666
300,2025/7/11,4014.807,0.001193
300,2025/7/14,4017.668,0.000713
300,2025/7/15,4019.064,0.000347
300,2025/7/16,4007.202,-0.002951
300,2025/7/17,4034.491,0.00681
300,2025/7/18,4058.549,0.005963
300,2025/7/21,4085.607,0.006667
300,2025/7/22,4118.958,0.008163
300,2025/7/23,4119.769,0.000197
300,2025/7/24,4149.037,0.007104
300,2025/7/25,4127.163,-0.005272
300,2025/7/28,4135.824,0.002099
300,2025/7/29,4152.025,0.003917
300,2025/7/30,4151.238,-0.00019
300,2025/7/31,4075.591,-0.018223
300,2025/8/1,4054.929,-0.00507
300,2025/8/4,4070.702,0.00389
300,2025/8/5,4103.45,0.008045
300,2025/8/6,4113.485,0.002446
300,2025/8/7,4114.666,0.000287
300,2025/8/8,4104.967,-0.002357
300,2025/8/11,4122.511,0.004274
300,2025/8/12,4143.825,0.00517
300,2025/8/13,4176.578,0.007904
300,2025/8/14,4173.313,-0.000782
300,2025/8/15,4202.353,0.006959
300,2025/8/18,4239.413,0.008819
300,2025/8/19,4223.374,-0.003783
300,2025/8/20,4271.396,0.011371
300,2025/8/21,4288.071,0.003904
300,2025/8/22,4377.998,0.020971
300,2025/8/25,4469.222,0.020837
300,2025/8/26,4452.591,-0.003721
300,2025/8/27,4386.127,-0.014927
300,2025/8/28,4463.782,0.017705
300,2025/8/29,4496.759,0.007388
300,2025/9/1,4523.711,0.005994
300,2025/9/2,4490.453,-0.007352
300,2025/9/3,4459.83,-0.00682
300,2025/9/4,4365.209,-0.021216
300,2025/9/5,4460.325,0.02179
300,2025/9/8,4467.573,0.001625
300,2025/9/9,4436.258,-0.007009
300,2025/9/10,4445.365,0.002053
300,2025/9/11,4548.035,0.023096
300,2025/9/12,4521.998,-0.005725
300,2025/9/15,4533.056,0.002445
300,2025/9/16,4523.337,-0.002144
300,2025/9/17,4551.023,0.006121
300,2025/9/18,4498.109,-0.011627
300,2025/9/19,4501.92,0.000847
300,2025/9/22,4522.608,0.004595
300,2025/9/23,4519.778,-0.000626
300,2025/9/24,4566.071,0.010242
300,2025/9/25,4593.488,0.006005
300,2025/9/26,4550.049,-0.009457
300,2025/9/29,4620.053,0.015385
300,2025/9/30,4640.694,0.004468
300,2025/10/9,4709.482,0.014823
300,2025/10/10,4616.834,-0.019673
300,2025/10/13,4593.979,-0.00495
300,2025/10/14,4539.064,-0.011954
300,2025/10/15,4606.288,0.01481
300,2025/10/16,4618.422,0.002634
300,2025/10/17,4514.235,-0.022559
300,2025/10/20,4538.22,0.005313
300,2025/10/21,4607.872,0.015348
300,2025/10/22,4592.57,-0.003321
300,2025/10/23,4606.345,0.002999
300,2025/10/24,4660.684,0.011797
300,2025/10/27,4716.019,0.011873
300,2025/10/28,4691.973,-0.005099
300,2025/10/29,4747.838,0.011907
300,2025/10/30,4709.911,-0.007988
300,2025/10/31,4640.668,-0.014702
300,2025/11/3,4653.403,0.002744
300,2025/11/4,4618.699,-0.007458
300,2025/11/5,4627.257,0.001853
300,2025/11/6,4693.403,0.014295
300,2025/11/7,4678.794,-0.003113
300,2025/11/10,4695.051,0.003475
300,2025/11/11,4652.166,-0.009134
300,2025/11/12,4645.908,-0.001345
300,2025/11/13,4702.074,0.012089
300,2025/11/14,4628.14,-0.015724
300,2025/11/17,4598.053,-0.006501
300,2025/11/18,4568.193,-0.006494
300,2025/11/19,4588.292,0.0044
300,2025/11/20,4564.948,-0.005088
300,2025/11/21,4453.608,-0.02439
300,2025/11/24,4448.048,-0.001248
300,2025/11/25,4490.405,0.009523
300,2025/11/26,4517.626,0.006062
300,2025/11/27,4515.403,-0.000492
300,2025/11/28,4526.662,0.002493
300,2025/12/1,4576.486,0.011007
300,2025/12/2,4554.335,-0.00484
300,2025/12/3,4531.049,-0.005113
300,2025/12/4,4546.566,0.003425
300,2025/12/5,4584.537,0.008352
300,2025/12/8,4621.755,0.008118
300,2025/12/9,4598.223,-0.005092
300,2025/12/10,4591.827,-0.001391
300,2025/12/11,4552.185,-0.008633
300,2025/12/12,4580.95,0.006319
300,2025/12/15,4552.06,-0.006307
